loan_duration,credit_history,purpose,amount,employment_duration,percent_of_income,years_at_residence,age,other_credit,housing,existing_loans_count,job,dependents,phone,default
12,critical,furniture/appliances,717,> 7 years,4,4,52,none,own,3,skilled,1,no,no
6,perfect,car,1204,1 - 4 years,4,1,35,bank,rent,1,skilled,1,no,no
24,good,furniture/appliances,1925,1 - 4 years,2,2,26,none,own,1,skilled,1,no,no
18,good,furniture/appliances,433,unemployed,3,4,22,none,rent,1,skilled,1,no,yes
6,critical,car,666,4 - 7 years,3,4,39,none,own,2,unskilled,1,yes,no
12,good,furniture/appliances,2251,1 - 4 years,1,2,46,none,own,1,unskilled,1,no,no
30,good,car,2150,1 - 4 years,4,2,24,bank,own,1,skilled,1,no,yes
24,poor,furniture/appliances,4151,1 - 4 years,2,3,35,none,own,2,skilled,1,no,no
9,good,furniture/appliances,2030,4 - 7 years,2,1,24,none,own,1,skilled,1,yes,no
60,poor,furniture/appliances,7418,1 - 4 years,1,1,27,none,own,1,unskilled,1,no,no
24,critical,furniture/appliances,2684,1 - 4 years,4,2,35,none,own,2,unskilled,1,no,no
12,very good,furniture/appliances,2149,1 - 4 years,4,1,29,none,other,1,skilled,1,no,yes
15,good,car,3812,< 1 year,1,4,23,none,own,1,skilled,1,yes,no
11,critical,furniture/appliances,1154,unemployed,4,4,57,none,own,3,unskilled,1,no,no
12,good,furniture/appliances,1657,1 - 4 years,2,2,27,none,own,1,skilled,1,no,no
24,good,furniture/appliances,1603,> 7 years,4,4,55,none,own,1,skilled,1,no,no
18,critical,car,5302,> 7 years,2,4,36,none,other,3,management,1,yes,no
12,critical,education,2748,> 7 years,2,4,57,bank,other,3,unskilled,1,no,no
10,critical,car,1231,> 7 years,3,4,32,none,own,2,unskilled,2,no,no
15,good,furniture/appliances,802,> 7 years,4,3,37,none,own,1,skilled,2,no,no
36,critical,business,6304,> 7 years,4,4,36,none,own,2,skilled,1,no,no
24,good,furniture/appliances,1533,< 1 year,4,3,38,store,own,1,skilled,1,yes,no
14,good,car,8978,> 7 years,1,4,45,none,own,1,management,1,yes,yes
24,good,furniture/appliances,999,> 7 years,4,2,25,none,own,2,skilled,1,no,no
18,good,car,2662,4 - 7 years,4,3,32,none,own,1,skilled,1,no,no
12,critical,furniture/appliances,1402,4 - 7 years,3,4,37,none,rent,1,skilled,1,yes,no
48,very good,car,12169,unemployed,4,4,36,none,other,1,management,1,yes,no
48,good,furniture/appliances,3060,4 - 7 years,4,4,28,none,own,2,skilled,1,no,no
30,good,renovations,11998,< 1 year,1,1,34,none,own,1,unskilled,1,yes,yes
9,good,furniture/appliances,2697,1 - 4 years,1,2,32,none,own,1,skilled,2,no,no
18,critical,furniture/appliances,2404,1 - 4 years,2,2,26,none,own,2,skilled,1,no,no
12,good,furniture/appliances,1262,> 7 years,2,4,49,none,own,1,unskilled,1,yes,no
6,good,furniture/appliances,4611,< 1 year,1,4,32,none,own,1,skilled,1,no,yes
24,good,furniture/appliances,1901,1 - 4 years,4,4,29,none,rent,1,management,1,yes,no
15,critical,car,3368,> 7 years,3,4,23,none,rent,2,skilled,1,yes,no
12,good,furniture/appliances,1574,1 - 4 years,4,2,50,none,own,1,skilled,1,no,no
18,very good,furniture/appliances,1445,4 - 7 years,4,4,49,bank,own,1,unskilled,1,no,no
15,critical,furniture/appliances,1520,> 7 years,4,4,63,none,own,1,skilled,1,no,no
24,critical,car,3878,< 1 year,4,2,37,none,own,1,skilled,1,yes,no
47,good,car,10722,< 1 year,1,1,35,none,own,1,unskilled,1,yes,no
48,good,car,4788,4 - 7 years,4,3,26,none,own,1,skilled,2,no,no
48,poor,car0,7582,unemployed,2,4,31,none,other,1,management,1,yes,no
12,good,furniture/appliances,1092,1 - 4 years,4,4,49,none,own,2,skilled,1,yes,no
24,poor,furniture/appliances,1024,< 1 year,4,4,48,store,own,1,skilled,1,no,yes
12,good,business,1076,1 - 4 years,2,2,26,none,own,1,skilled,1,yes,no
36,good,car,9398,< 1 year,1,4,28,none,rent,1,management,1,yes,yes
24,critical,car,6419,> 7 years,2,4,44,none,other,2,management,2,yes,no
42,critical,car,4796,> 7 years,4,4,56,none,other,1,skilled,1,no,no
48,critical,business,7629,> 7 years,4,2,46,bank,own,2,management,2,no,no
48,good,furniture/appliances,9960,< 1 year,1,2,26,none,own,1,skilled,1,yes,yes
12,good,car,4675,< 1 year,1,4,20,none,rent,1,skilled,1,no,no
10,good,car,1287,> 7 years,4,2,45,none,own,1,unskilled,1,no,no
18,good,furniture/appliances,2515,1 - 4 years,3,4,43,none,own,1,skilled,1,yes,no
21,critical,furniture/appliances,2745,4 - 7 years,3,2,32,none,own,2,skilled,1,yes,no
6,good,car,672,unemployed,1,4,54,none,own,1,unemployed,1,yes,no
36,perfect,furniture/appliances,3804,1 - 4 years,4,1,42,none,own,1,skilled,1,yes,yes
24,critical,car,1344,4 - 7 years,4,2,37,bank,own,2,unskilled,2,no,yes
10,critical,car,1038,4 - 7 years,4,3,49,none,own,2,skilled,1,yes,no
48,critical,car,10127,1 - 4 years,2,2,44,bank,other,1,skilled,1,no,yes
6,good,furniture/appliances,1543,1 - 4 years,4,2,33,none,own,1,skilled,1,no,no
30,good,car,4811,4 - 7 years,2,4,24,store,rent,1,unskilled,1,no,no
12,good,furniture/appliances,727,< 1 year,4,3,33,none,own,1,unskilled,1,yes,yes
8,good,furniture/appliances,1237,1 - 4 years,3,4,24,none,own,1,skilled,1,no,yes
9,good,car,276,1 - 4 years,4,4,22,none,rent,1,unskilled,1,no,no
48,good,car0,5381,unemployed,3,4,40,bank,other,1,unemployed,1,yes,no
24,good,furniture/appliances,5511,1 - 4 years,4,1,25,store,own,1,skilled,1,no,no
24,good,furniture/appliances,3749,< 1 year,2,4,26,none,own,1,skilled,1,no,no
12,good,car,685,4 - 7 years,2,3,25,bank,own,1,unskilled,1,no,no
4,good,car,1494,< 1 year,1,2,29,none,own,1,unskilled,2,no,no
36,very good,furniture/appliances,2746,> 7 years,4,4,31,bank,own,1,skilled,1,no,no
12,good,furniture/appliances,708,1 - 4 years,2,3,38,none,own,1,unskilled,2,no,no
24,good,furniture/appliances,4351,1 - 4 years,1,4,48,none,own,1,unskilled,1,yes,no
12,critical,education,701,1 - 4 years,4,2,32,none,own,2,skilled,1,no,no
15,poor,furniture/appliances,3643,> 7 years,1,4,27,none,own,2,unskilled,1,no,no
30,critical,car,4249,unemployed,4,2,28,none,own,2,management,1,no,yes
24,good,furniture/appliances,1938,< 1 year,4,3,32,none,own,1,skilled,1,no,yes
24,good,car,2910,4 - 7 years,2,1,34,none,other,1,management,1,yes,no
18,good,furniture/appliances,2659,1 - 4 years,4,2,28,none,own,1,skilled,1,no,no
18,critical,car,1028,1 - 4 years,4,3,36,none,own,2,skilled,1,no,no
8,critical,car,3398,4 - 7 years,1,4,39,none,own,2,unskilled,1,no,no
12,critical,furniture/appliances,5801,> 7 years,2,4,49,none,rent,1,skilled,1,yes,no
24,good,car,1525,4 - 7 years,4,3,34,none,own,1,skilled,2,yes,no
36,good,furniture/appliances,4473,> 7 years,4,2,31,none,own,1,skilled,1,no,no
6,good,furniture/appliances,1068,> 7 years,4,4,28,none,own,1,skilled,2,no,no
24,critical,car,6615,unemployed,2,4,75,none,other,2,management,1,yes,no
18,critical,education,1864,1 - 4 years,4,2,30,none,own,2,skilled,1,no,yes
60,good,car,7408,< 1 year,4,2,24,none,own,1,management,1,no,yes
48,critical,car,11590,1 - 4 years,2,4,24,bank,rent,2,unskilled,1,no,yes
24,perfect,furniture/appliances,4110,> 7 years,3,4,23,bank,rent,2,skilled,2,no,yes
6,critical,furniture/appliances,3384,1 - 4 years,1,4,44,none,rent,1,management,1,yes,yes
13,good,furniture/appliances,2101,< 1 year,2,4,23,none,own,1,unskilled,1,no,no
15,good,furniture/appliances,1275,1 - 4 years,4,2,24,none,rent,1,skilled,1,no,yes
24,good,furniture/appliances,4169,1 - 4 years,4,4,28,none,own,1,skilled,1,no,no
10,good,furniture/appliances,1521,1 - 4 years,4,2,31,none,own,1,unskilled,1,no,no
24,critical,education,5743,< 1 year,2,4,24,none,other,2,skilled,1,yes,no
21,good,furniture/appliances,3599,4 - 7 years,1,4,26,none,rent,1,unskilled,1,no,no
18,good,furniture/appliances,3213,< 1 year,1,3,25,none,rent,1,skilled,1,no,no
18,good,business,4439,> 7 years,1,1,33,bank,own,1,management,1,yes,no
10,good,car,3949,< 1 year,1,1,37,none,own,1,unskilled,2,no,no
15,critical,furniture/appliances,1459,1 - 4 years,4,2,43,none,own,1,unskilled,1,no,no
13,critical,furniture/appliances,882,< 1 year,4,4,23,none,own,2,skilled,1,no,no
24,good,furniture/appliances,3758,unemployed,1,4,23,none,rent,1,unemployed,1,no,no
6,poor,business,1743,1 - 4 years,1,2,34,none,own,2,unskilled,1,no,no
9,critical,education,1136,> 7 years,4,3,32,none,other,2,skilled,2,no,yes
9,good,furniture/appliances,1236,< 1 year,1,4,23,none,rent,1,skilled,1,yes,no
9,good,furniture/appliances,959,1 - 4 years,1,2,29,none,own,1,skilled,1,no,yes
18,critical,car,3229,unemployed,2,4,38,none,own,1,management,1,yes,no
12,perfect,furniture/appliances,6199,1 - 4 years,4,2,28,none,rent,2,skilled,1,yes,yes
10,good,education,727,> 7 years,4,4,46,none,other,1,skilled,1,yes,no
24,good,car,1246,< 1 year,4,2,23,store,own,1,unskilled,1,no,yes
12,critical,furniture/appliances,2331,> 7 years,1,4,49,none,own,1,skilled,1,yes,no
36,poor,furniture/appliances,4463,1 - 4 years,4,2,26,none,own,2,management,1,yes,yes
12,good,furniture/appliances,776,1 - 4 years,4,2,28,none,own,1,skilled,1,no,no
30,good,furniture/appliances,2406,4 - 7 years,4,4,23,none,rent,1,skilled,1,no,no
18,good,education,1239,1 - 4 years,4,4,61,none,other,1,skilled,1,no,no
12,good,furniture/appliances,3399,> 7 years,2,3,37,none,own,1,management,1,no,no
12,poor,car,2247,1 - 4 years,2,2,36,store,own,2,skilled,1,yes,no
6,good,furniture/appliances,1766,1 - 4 years,1,2,21,none,rent,1,skilled,1,no,no
18,good,furniture/appliances,2473,unemployed,4,1,25,none,own,1,unemployed,1,no,yes
12,good,business,1542,4 - 7 years,2,4,36,none,own,1,skilled,1,yes,no
18,critical,car,3850,4 - 7 years,3,1,27,none,own,2,skilled,1,no,no
18,good,furniture/appliances,3650,< 1 year,1,4,22,none,rent,1,skilled,1,no,no
36,good,furniture/appliances,3446,> 7 years,4,2,42,none,own,1,skilled,2,no,no
18,good,furniture/appliances,3001,4 - 7 years,2,4,40,none,rent,1,skilled,1,no,no
36,good,car,3079,1 - 4 years,4,4,36,none,own,1,skilled,1,no,no
18,critical,furniture/appliances,6070,> 7 years,3,4,33,none,own,2,skilled,1,yes,no
10,critical,furniture/appliances,2146,< 1 year,1,3,23,none,rent,2,skilled,1,no,no
60,critical,car,13756,> 7 years,2,4,63,bank,other,1,management,1,yes,no
60,very good,car0,14782,> 7 years,3,4,60,bank,other,2,management,1,yes,no
48,very good,business,7685,4 - 7 years,2,4,37,none,rent,1,skilled,1,no,no
18,poor,furniture/appliances,2320,unemployed,2,3,34,none,own,2,skilled,1,no,no
7,poor,furniture/appliances,846,> 7 years,3,4,36,none,other,1,skilled,1,no,no
36,good,car,14318,> 7 years,4,2,57,none,other,1,management,1,yes,yes
6,critical,car,362,1 - 4 years,4,4,52,none,own,2,unskilled,1,no,no
20,good,furniture/appliances,2212,4 - 7 years,4,4,39,none,own,1,skilled,1,yes,no
18,good,car,12976,unemployed,3,4,38,none,other,1,management,1,yes,yes
22,good,car,1283,4 - 7 years,4,4,25,none,rent,1,skilled,1,no,no
12,good,car,1330,< 1 year,4,1,26,none,own,1,skilled,1,no,no
30,poor,business,4272,1 - 4 years,2,2,26,none,own,2,unskilled,1,no,no
18,critical,furniture/appliances,2238,1 - 4 years,2,1,25,none,own,2,skilled,1,no,no
18,good,furniture/appliances,1126,< 1 year,4,2,21,none,rent,1,skilled,1,yes,no
18,critical,furniture/appliances,7374,unemployed,4,4,40,store,own,2,management,1,yes,no
15,critical,business,2326,1 - 4 years,2,4,27,bank,own,1,skilled,1,no,no
9,good,business,1449,4 - 7 years,3,2,27,none,own,2,skilled,1,no,no
18,good,car,1820,1 - 4 years,2,2,30,none,own,1,management,1,yes,no
12,good,furniture/appliances,983,< 1 year,1,4,19,none,rent,1,unskilled,1,no,no
36,good,car,3249,4 - 7 years,2,4,39,bank,other,1,management,2,yes,no
6,critical,furniture/appliances,1957,4 - 7 years,1,4,31,none,own,1,skilled,1,no,no
9,critical,furniture/appliances,2406,unemployed,2,3,31,none,own,1,management,1,no,no
39,poor,education,11760,4 - 7 years,2,3,32,none,rent,1,skilled,1,yes,no
12,good,furniture/appliances,2578,unemployed,3,4,55,none,other,1,management,1,no,no
36,critical,furniture/appliances,2348,1 - 4 years,3,2,46,none,own,2,skilled,1,yes,no
12,good,car,1223,> 7 years,1,1,46,none,rent,2,skilled,1,no,no
24,critical,furniture/appliances,1516,1 - 4 years,4,1,43,none,own,2,unskilled,1,no,no
18,good,furniture/appliances,1473,< 1 year,3,4,39,none,own,1,skilled,1,yes,no
18,critical,business,1887,1 - 4 years,4,4,28,bank,own,2,skilled,1,no,no
24,poor,business,8648,< 1 year,2,2,27,bank,own,2,skilled,1,yes,yes
14,poor,car,802,1 - 4 years,4,2,27,none,own,2,unskilled,1,no,no
18,poor,car,2899,> 7 years,4,4,43,none,own,1,skilled,2,no,no
24,good,furniture/appliances,2039,< 1 year,1,1,22,none,own,1,skilled,1,yes,yes
24,critical,car,2197,4 - 7 years,4,4,43,none,own,2,skilled,2,yes,no
15,good,furniture/appliances,1053,< 1 year,4,2,27,none,own,1,skilled,1,no,no
24,good,furniture/appliances,3235,> 7 years,3,2,26,none,own,1,management,1,yes,no
12,critical,car,939,4 - 7 years,4,2,28,none,own,3,skilled,1,yes,yes
24,good,furniture/appliances,1967,> 7 years,4,4,20,none,own,1,skilled,1,yes,no
33,critical,car,7253,4 - 7 years,3,2,35,none,own,2,management,1,yes,no
12,critical,business,2292,unemployed,4,2,42,store,own,2,management,1,yes,yes
10,good,car,1597,1 - 4 years,3,2,40,none,rent,1,unskilled,2,no,no
24,good,car,1381,1 - 4 years,4,2,35,none,own,1,skilled,1,no,yes
36,critical,car,5842,> 7 years,2,2,35,none,own,2,skilled,2,yes,no
12,good,car,2579,< 1 year,4,1,33,none,own,1,unskilled,2,no,yes
18,poor,education,8471,1 - 4 years,1,2,23,none,rent,2,skilled,1,yes,no
21,good,car,2782,4 - 7 years,1,2,31,bank,own,1,management,1,no,no
18,good,car,1042,1 - 4 years,4,2,33,none,own,1,skilled,1,no,yes
15,good,car,3186,4 - 7 years,2,3,20,none,rent,1,skilled,1,no,no
12,good,car,2028,1 - 4 years,4,2,30,none,own,1,skilled,1,no,no
12,critical,car,958,4 - 7 years,2,3,47,none,own,2,unskilled,2,no,no
21,poor,furniture/appliances,1591,4 - 7 years,4,3,34,none,own,2,management,1,no,no
12,good,furniture/appliances,2762,> 7 years,1,2,25,bank,own,1,skilled,1,yes,no
18,good,car,2779,1 - 4 years,1,3,21,none,rent,1,skilled,1,yes,no
28,critical,furniture/appliances,2743,> 7 years,4,2,29,none,own,2,skilled,1,no,no
18,critical,furniture/appliances,1149,1 - 4 years,4,3,46,none,own,2,skilled,1,no,no
9,good,furniture/appliances,1313,> 7 years,1,4,20,none,own,1,skilled,1,no,no
18,critical,renovations,1190,unemployed,2,4,55,none,other,3,unemployed,2,no,yes
5,good,business,3448,4 - 7 years,1,4,74,none,own,1,unskilled,1,no,no
24,good,car0,11328,1 - 4 years,2,3,29,bank,own,2,management,1,yes,yes
6,critical,furniture/appliances,1872,unemployed,4,4,36,none,other,3,management,1,yes,no
24,critical,renovations,2058,1 - 4 years,4,2,33,none,own,2,skilled,1,yes,no
9,good,furniture/appliances,2136,1 - 4 years,3,2,25,none,own,1,skilled,1,no,no
12,good,furniture/appliances,1484,1 - 4 years,2,1,25,none,own,1,skilled,1,yes,yes
6,good,renovations,660,4 - 7 years,2,4,23,none,rent,1,unskilled,1,no,no
24,critical,car,1287,> 7 years,4,4,37,none,own,2,skilled,1,yes,no
42,critical,renovations,3394,unemployed,4,4,65,none,own,2,unemployed,1,no,no
12,very good,business,609,< 1 year,4,1,26,none,own,1,unemployed,1,no,yes
12,good,car,1884,> 7 years,4,4,39,none,own,1,management,1,yes,no
12,good,furniture/appliances,1620,1 - 4 years,2,3,30,none,own,1,skilled,1,no,no
20,poor,car0,2629,1 - 4 years,2,3,29,bank,own,2,skilled,1,yes,no
12,good,education,719,> 7 years,4,4,41,bank,own,1,unskilled,2,no,no
48,critical,furniture/appliances,5096,1 - 4 years,2,3,30,none,own,1,management,1,yes,yes
9,critical,education,1244,> 7 years,4,4,41,none,rent,2,unskilled,1,no,no
36,good,car,1842,< 1 year,4,4,34,none,own,1,skilled,1,yes,yes
7,good,furniture/appliances,2576,1 - 4 years,2,2,35,none,own,1,skilled,1,no,no
12,good,furniture/appliances,1424,> 7 years,3,4,55,none,own,1,management,1,yes,no
15,poor,renovations,1512,1 - 4 years,3,3,61,store,own,2,skilled,1,no,yes
36,critical,car,11054,1 - 4 years,4,2,30,none,own,1,management,1,yes,no
6,good,furniture/appliances,518,1 - 4 years,3,1,29,none,own,1,skilled,1,no,no
12,perfect,furniture/appliances,2759,> 7 years,2,4,34,none,own,2,skilled,1,no,no
24,good,car,2670,> 7 years,4,4,35,none,own,1,management,1,yes,no
24,good,car,4817,4 - 7 years,2,3,31,none,own,1,skilled,1,yes,no
24,good,car,2679,< 1 year,4,1,29,none,own,1,management,1,yes,no
11,critical,car,3905,1 - 4 years,2,2,36,none,rent,2,skilled,2,no,no
12,good,car,3386,> 7 years,3,4,35,none,other,1,skilled,1,yes,no
6,good,furniture/appliances,343,< 1 year,4,1,27,none,own,1,skilled,1,no,no
18,good,furniture/appliances,4594,< 1 year,3,2,32,none,own,1,skilled,1,yes,no
36,good,furniture/appliances,3620,1 - 4 years,1,2,37,none,own,1,skilled,2,no,no
15,good,car,1721,< 1 year,2,3,36,none,own,1,skilled,1,no,no
12,good,furniture/appliances,3017,< 1 year,3,1,34,none,rent,1,management,1,no,no
12,good,education,754,> 7 years,4,4,38,none,own,2,skilled,1,no,no
18,good,business,1950,4 - 7 years,4,1,34,store,own,2,skilled,1,yes,no
24,good,car,2924,1 - 4 years,3,4,63,bank,own,1,skilled,2,yes,no
24,poor,furniture/appliances,1659,< 1 year,4,2,29,none,rent,1,unskilled,1,yes,yes
48,poor,furniture/appliances,7238,> 7 years,3,3,32,bank,own,2,skilled,2,no,no
33,poor,business,2764,1 - 4 years,2,2,26,none,own,2,skilled,1,yes,no
24,poor,car,4679,4 - 7 years,3,3,35,none,own,2,unskilled,1,yes,no
24,good,furniture/appliances,3092,< 1 year,3,2,22,none,rent,1,skilled,1,yes,yes
6,good,education,448,< 1 year,4,4,23,none,own,1,skilled,1,no,yes
9,good,car,654,1 - 4 years,4,3,28,none,own,1,unskilled,1,no,yes
6,good,education,1238,unemployed,4,4,36,none,own,1,management,2,yes,no
18,critical,furniture/appliances,1245,1 - 4 years,4,2,33,none,own,1,skilled,1,no,yes
18,perfect,furniture/appliances,3114,< 1 year,1,4,26,none,rent,1,skilled,1,no,yes
39,good,car,2569,1 - 4 years,4,4,24,none,own,1,skilled,1,no,no
24,good,furniture/appliances,5152,4 - 7 years,4,2,25,bank,own,1,skilled,1,no,no
12,good,business,1037,4 - 7 years,3,4,39,none,own,1,unskilled,1,no,no
15,critical,furniture/appliances,1478,> 7 years,4,4,44,none,own,2,skilled,2,yes,no
12,critical,furniture/appliances,3573,1 - 4 years,1,1,23,none,own,1,unskilled,1,no,no
24,good,car,1201,< 1 year,4,1,26,none,own,1,skilled,1,no,no
30,good,furniture/appliances,3622,> 7 years,4,4,57,none,rent,2,skilled,1,yes,no
15,poor,furniture/appliances,960,4 - 7 years,3,2,30,none,own,2,skilled,1,no,no
12,critical,car,1163,1 - 4 years,4,4,44,none,own,1,skilled,1,yes,no
6,poor,car,1209,unemployed,4,4,47,none,own,1,management,1,yes,yes
12,good,furniture/appliances,3077,1 - 4 years,2,4,52,none,own,1,skilled,1,yes,no
24,good,car,3757,> 7 years,4,4,62,none,other,1,skilled,1,yes,no
10,good,car,1418,1 - 4 years,3,2,35,none,rent,1,unskilled,1,no,no
6,good,car,3518,1 - 4 years,2,3,26,none,rent,1,skilled,1,no,no
12,critical,furniture/appliances,1934,> 7 years,2,2,26,none,own,2,skilled,1,no,no
27,perfect,business,8318,> 7 years,2,4,42,none,other,2,management,1,yes,yes
6,critical,furniture/appliances,1237,1 - 4 years,1,1,27,none,own,2,skilled,1,no,no
6,good,furniture/appliances,368,> 7 years,4,4,38,none,own,1,skilled,1,no,no
12,critical,car,2122,1 - 4 years,3,2,39,none,rent,2,unskilled,2,no,no
24,good,furniture/appliances,2996,1 - 4 years,2,4,20,none,own,1,skilled,1,no,yes
