loan_duration,credit_history,purpose,amount,employment_duration,percent_of_income,years_at_residence,age,other_credit,housing,existing_loans_count,job,dependents,phone,default
36,good,furniture/appliances,9034,< 1 year,4,1,29,none,rent,1,management,1,yes,yes
24,critical,furniture/appliances,1585,4 - 7 years,4,3,40,none,own,2,skilled,1,no,no
18,good,furniture/appliances,1301,> 7 years,4,2,32,none,own,1,unskilled,1,no,no
6,critical,car,1323,> 7 years,2,4,28,none,own,2,skilled,2,yes,no
24,good,car,3123,< 1 year,4,1,27,none,own,1,skilled,1,no,yes
36,good,car,5493,> 7 years,2,4,42,none,other,1,skilled,2,no,no
9,good,furniture/appliances,1126,> 7 years,2,4,49,none,own,1,skilled,1,no,no
24,critical,furniture/appliances,1216,< 1 year,4,4,38,bank,own,2,skilled,2,no,yes
24,good,car,1207,< 1 year,4,4,24,none,rent,1,skilled,1,no,yes
10,good,car,1309,1 - 4 years,4,4,27,none,own,1,unskilled,1,no,yes
15,critical,car,2360,1 - 4 years,2,2,36,none,own,1,skilled,1,yes,no
15,very good,car,6850,unemployed,1,2,34,none,own,1,management,2,yes,yes
24,good,furniture/appliances,1413,1 - 4 years,4,2,28,none,own,1,skilled,1,no,no
39,good,car,8588,> 7 years,4,2,45,none,own,1,management,1,yes,no
12,good,car,759,4 - 7 years,4,2,26,none,own,1,skilled,1,no,no
36,good,car,4686,1 - 4 years,2,2,32,none,other,1,management,1,yes,no
15,good,business,2687,4 - 7 years,2,4,26,none,rent,1,skilled,1,yes,no
12,poor,furniture/appliances,585,1 - 4 years,4,4,20,none,rent,2,skilled,1,no,no
24,good,car,2255,< 1 year,4,1,54,none,own,1,skilled,1,no,no
6,critical,car,609,4 - 7 years,4,3,37,none,own,2,skilled,1,no,no
6,critical,car,1361,< 1 year,2,4,40,none,own,1,unskilled,2,no,no
36,critical,furniture/appliances,7127,< 1 year,2,4,23,none,rent,2,skilled,1,yes,yes
6,good,car,1203,> 7 years,3,2,43,none,own,1,skilled,1,yes,no
6,critical,furniture/appliances,700,> 7 years,4,4,36,none,other,2,skilled,1,no,no
24,critical,renovations,5507,> 7 years,3,4,44,none,other,2,skilled,1,no,no
18,good,furniture/appliances,3190,1 - 4 years,2,2,24,none,own,1,skilled,1,no,yes
48,perfect,furniture/appliances,7119,1 - 4 years,3,4,53,none,other,2,skilled,2,no,yes
24,good,car,3488,4 - 7 years,3,4,23,none,own,1,skilled,1,no,no
18,good,furniture/appliances,1113,1 - 4 years,4,4,26,none,own,1,unskilled,2,no,no
26,good,car,7966,< 1 year,2,3,30,none,own,2,skilled,1,no,no
15,critical,education,1532,1 - 4 years,4,3,31,none,own,1,skilled,1,no,no
4,critical,furniture/appliances,1503,4 - 7 years,2,1,42,none,own,2,unskilled,2,no,no
36,good,furniture/appliances,2302,1 - 4 years,4,4,31,none,rent,1,skilled,1,no,yes
6,good,car,662,< 1 year,3,4,41,none,own,1,unskilled,2,yes,no
36,good,education,2273,4 - 7 years,3,1,32,none,own,2,skilled,2,no,no
15,good,car,2631,1 - 4 years,2,4,28,none,rent,2,skilled,1,yes,yes
12,poor,car,1503,1 - 4 years,4,4,41,none,rent,1,skilled,1,no,no
24,good,furniture/appliances,1311,4 - 7 years,4,3,26,none,own,1,skilled,1,yes,no
24,good,furniture/appliances,3105,< 1 year,4,2,25,none,own,2,skilled,1,no,no
21,critical,education,2319,< 1 year,2,1,33,none,rent,1,skilled,1,no,yes
6,good,car,1374,unemployed,4,3,75,none,own,1,management,1,yes,no
18,critical,furniture/appliances,3612,> 7 years,3,4,37,none,own,1,skilled,1,yes,no
48,good,car,7763,> 7 years,4,4,42,bank,other,1,management,1,no,yes
18,good,furniture/appliances,3049,< 1 year,1,1,45,store,own,1,unskilled,1,no,no
12,good,furniture/appliances,1534,< 1 year,1,1,23,none,rent,1,skilled,1,no,yes
24,poor,car,2032,> 7 years,4,4,60,none,other,2,skilled,1,yes,no
30,good,furniture/appliances,6350,> 7 years,4,4,31,none,own,1,skilled,1,no,no
18,good,furniture/appliances,2864,1 - 4 years,2,1,34,none,own,1,unskilled,2,no,yes
12,critical,car,1255,> 7 years,4,4,61,none,own,2,unskilled,1,no,no
24,poor,car,1333,unemployed,4,2,43,none,other,2,skilled,2,no,yes
24,critical,car,2022,1 - 4 years,4,4,37,none,own,1,skilled,1,yes,no
24,good,furniture/appliances,1552,4 - 7 years,3,1,32,bank,own,1,skilled,2,no,no
12,very good,furniture/appliances,626,1 - 4 years,4,4,24,bank,own,1,unskilled,1,no,yes
48,critical,car,8858,4 - 7 years,2,1,35,none,other,2,skilled,1,yes,no
12,critical,renovations,996,4 - 7 years,4,4,23,none,own,2,skilled,1,no,no
6,very good,furniture/appliances,1750,> 7 years,2,4,45,bank,own,1,unskilled,2,no,no
48,good,furniture/appliances,6999,4 - 7 years,1,1,34,none,own,2,skilled,1,yes,yes
12,critical,car,1995,< 1 year,4,1,27,none,own,1,skilled,1,no,no
9,good,education,1199,4 - 7 years,4,4,67,none,own,2,management,1,yes,no
12,good,furniture/appliances,1331,< 1 year,2,1,22,store,own,1,skilled,1,no,yes
18,perfect,car,2278,< 1 year,3,3,28,none,own,2,skilled,1,no,yes
21,perfect,car,5003,1 - 4 years,1,4,29,bank,own,2,skilled,1,yes,yes
24,very good,furniture/appliances,3552,4 - 7 years,3,4,27,bank,own,1,skilled,1,no,no
18,critical,furniture/appliances,1928,< 1 year,2,2,31,none,own,2,unskilled,1,no,yes
24,good,car,2964,> 7 years,4,4,49,bank,other,1,skilled,2,yes,no
24,very good,furniture/appliances,1546,4 - 7 years,4,4,24,bank,rent,1,unskilled,1,no,no
6,poor,furniture/appliances,683,< 1 year,2,1,29,bank,own,1,skilled,1,no,no
36,good,car,12389,1 - 4 years,1,4,37,none,other,1,skilled,1,yes,yes
24,poor,business,4712,1 - 4 years,4,2,37,bank,own,2,management,1,yes,no
24,poor,furniture/appliances,1553,4 - 7 years,3,2,23,none,rent,2,skilled,1,yes,no
12,good,car,1372,4 - 7 years,2,3,36,none,own,1,skilled,1,no,no
24,critical,furniture/appliances,2578,> 7 years,2,2,34,none,own,1,skilled,1,no,no
48,good,furniture/appliances,3979,4 - 7 years,4,1,41,none,own,2,skilled,2,yes,no
48,good,furniture/appliances,6758,1 - 4 years,3,2,31,none,own,1,skilled,1,yes,yes
24,good,furniture/appliances,3234,< 1 year,4,4,23,none,rent,1,unskilled,1,yes,yes
30,critical,furniture/appliances,5954,4 - 7 years,3,2,38,none,own,1,skilled,1,no,no
24,good,car,5433,unemployed,2,4,26,none,rent,1,management,1,yes,no
15,good,business,806,1 - 4 years,4,4,22,none,own,1,unskilled,1,no,no
9,good,furniture/appliances,1082,> 7 years,4,4,27,none,own,2,unskilled,1,no,no
15,critical,furniture/appliances,2788,4 - 7 years,2,3,24,bank,own,2,skilled,1,no,no
12,good,furniture/appliances,2930,4 - 7 years,2,1,27,none,own,1,skilled,1,no,no
24,critical,education,1927,1 - 4 years,3,2,33,none,own,2,skilled,1,yes,no
36,critical,car,2820,< 1 year,4,4,27,none,own,2,skilled,1,no,yes
24,good,education,937,< 1 year,4,3,27,none,own,2,unskilled,1,no,no
18,critical,car,1056,> 7 years,3,3,30,bank,own,2,skilled,1,no,yes
12,critical,car,3124,< 1 year,1,3,49,bank,own,2,unskilled,2,no,no
9,good,furniture/appliances,1388,1 - 4 years,4,2,26,none,rent,1,skilled,1,no,no
36,good,renovations,2384,< 1 year,4,1,33,none,rent,1,unskilled,1,no,yes
12,good,car,2133,> 7 years,4,4,52,none,other,1,management,1,yes,no
18,good,furniture/appliances,2039,1 - 4 years,1,4,20,bank,rent,1,skilled,1,no,yes
9,critical,car,2799,1 - 4 years,2,2,36,none,rent,2,skilled,2,no,no
12,good,furniture/appliances,1289,1 - 4 years,4,1,21,none,own,1,unskilled,1,no,no
18,good,furniture/appliances,1217,1 - 4 years,4,3,47,none,own,1,unskilled,1,yes,yes
12,critical,furniture/appliances,2246,> 7 years,3,3,60,none,own,2,skilled,1,no,yes
12,critical,furniture/appliances,385,4 - 7 years,4,3,58,none,own,4,unskilled,1,yes,no
24,poor,car,1965,1 - 4 years,4,4,42,none,rent,2,skilled,1,yes,no
21,good,business,1572,> 7 years,4,4,36,bank,own,1,unskilled,1,no,no
24,good,car,2718,1 - 4 years,3,4,20,none,rent,1,unskilled,1,yes,yes
24,very good,car0,1358,> 7 years,4,3,40,store,own,1,management,1,yes,no
6,very good,car,931,< 1 year,1,1,32,store,own,1,unskilled,1,no,yes
24,good,car,1442,4 - 7 years,4,4,23,none,rent,2,skilled,1,no,no
24,perfect,business,4241,1 - 4 years,1,4,36,none,own,3,unskilled,1,yes,yes
18,critical,car,2775,4 - 7 years,2,2,31,bank,own,2,skilled,1,no,yes
24,poor,business,3863,1 - 4 years,1,2,32,none,other,1,skilled,1,no,no
7,good,furniture/appliances,2329,< 1 year,1,1,45,none,own,1,skilled,1,no,no
9,good,furniture/appliances,918,1 - 4 years,4,1,30,none,own,1,skilled,1,no,yes
24,very good,education,1837,4 - 7 years,4,4,34,bank,other,1,unskilled,1,no,no
36,good,furniture/appliances,3349,1 - 4 years,4,2,28,none,own,1,management,1,yes,yes
10,good,furniture/appliances,1275,< 1 year,4,2,23,none,own,1,skilled,1,no,no
24,very good,furniture/appliances,2828,1 - 4 years,4,4,22,store,own,1,skilled,1,yes,no
24,critical,business,4526,1 - 4 years,3,2,74,none,own,1,management,1,yes,no
36,good,furniture/appliances,2671,1 - 4 years,4,4,50,none,other,1,skilled,1,no,yes
18,good,furniture/appliances,2051,< 1 year,4,1,33,none,own,1,skilled,1,no,no
15,good,car,1300,> 7 years,4,4,45,bank,other,1,skilled,2,no,no
12,good,furniture/appliances,741,unemployed,4,3,22,none,own,1,skilled,1,no,yes
10,good,car,1240,> 7 years,1,4,48,none,other,1,unskilled,2,no,no
21,good,furniture/appliances,3357,< 1 year,4,2,29,bank,own,1,skilled,1,no,no
24,very good,car,3632,1 - 4 years,1,4,22,bank,rent,1,skilled,1,no,no
18,poor,furniture/appliances,1808,4 - 7 years,4,1,22,none,own,1,skilled,1,no,yes
48,perfect,business,12204,1 - 4 years,2,2,48,bank,own,1,management,1,yes,no
60,poor,furniture/appliances,9157,1 - 4 years,2,2,27,none,other,1,management,1,no,no
6,critical,car,3676,1 - 4 years,1,3,37,none,rent,3,skilled,2,no,no
30,good,furniture/appliances,3441,1 - 4 years,2,4,21,none,rent,1,skilled,1,no,yes
12,good,car,640,1 - 4 years,4,2,49,none,own,1,unskilled,1,no,no
21,critical,business,3652,4 - 7 years,2,3,27,none,own,2,skilled,1,no,no
18,critical,car,1530,1 - 4 years,3,2,32,bank,own,2,skilled,1,no,yes
48,good,business,3914,1 - 4 years,4,2,38,bank,own,1,skilled,1,no,yes
12,good,furniture/appliances,1858,< 1 year,4,1,22,none,rent,1,skilled,1,no,no
18,good,furniture/appliances,2600,1 - 4 years,4,4,65,none,other,2,skilled,1,no,yes
15,good,furniture/appliances,1979,> 7 years,4,2,35,none,own,1,skilled,1,no,no
6,good,furniture/appliances,2116,1 - 4 years,2,2,41,none,own,1,skilled,1,yes,no
9,very good,car,1437,4 - 7 years,2,3,29,none,own,1,skilled,1,no,no
42,critical,furniture/appliances,4042,1 - 4 years,4,4,36,none,own,2,skilled,1,yes,no
9,good,education,3832,> 7 years,1,4,64,none,own,1,unskilled,1,no,no
24,good,furniture/appliances,3660,1 - 4 years,2,4,28,none,own,1,skilled,1,no,no
18,very good,furniture/appliances,1553,1 - 4 years,4,3,44,bank,own,1,skilled,1,no,yes
15,good,furniture/appliances,1444,< 1 year,4,1,23,none,own,1,skilled,1,no,no
9,good,furniture/appliances,1980,< 1 year,2,2,19,none,rent,2,skilled,1,no,yes
24,good,car,1355,< 1 year,3,4,25,none,own,1,unskilled,1,yes,yes
12,good,education,1393,> 7 years,4,4,47,bank,own,3,skilled,2,yes,no
24,good,furniture/appliances,1376,4 - 7 years,4,1,28,none,own,1,skilled,1,no,no
60,poor,furniture/appliances,15653,4 - 7 years,2,4,21,none,own,2,skilled,1,yes,no
12,good,furniture/appliances,1493,< 1 year,4,3,34,none,own,1,skilled,2,no,no
42,poor,furniture/appliances,4370,4 - 7 years,3,2,26,bank,own,2,skilled,2,yes,yes
18,good,education,750,unemployed,4,1,27,none,own,1,unemployed,1,no,yes
15,good,renovations,1308,> 7 years,4,4,38,none,own,2,unskilled,1,no,no
15,good,education,4623,1 - 4 years,3,2,40,none,own,1,management,1,yes,yes
24,critical,furniture/appliances,1851,4 - 7 years,4,2,33,none,own,2,skilled,1,yes,no
18,critical,furniture/appliances,1880,4 - 7 years,4,1,32,none,own,2,management,1,yes,no
36,poor,business,7980,< 1 year,4,4,27,none,rent,2,skilled,1,yes,yes
30,perfect,furniture/appliances,4583,1 - 4 years,2,2,32,none,own,2,skilled,1,no,no
12,good,car,1386,1 - 4 years,2,2,26,none,own,1,skilled,1,no,yes
24,good,car,947,4 - 7 years,4,3,38,bank,other,1,skilled,2,no,no
12,good,education,684,1 - 4 years,4,4,40,none,rent,1,unskilled,2,no,yes
48,good,education,7476,4 - 7 years,4,1,50,none,other,1,management,1,yes,no
12,good,furniture/appliances,1922,1 - 4 years,4,2,37,none,own,1,unskilled,1,no,yes
24,good,car,2303,> 7 years,4,1,45,none,own,1,skilled,1,no,no
36,poor,car,8086,> 7 years,2,4,42,none,own,4,management,1,yes,yes
24,critical,car,2346,4 - 7 years,4,3,35,none,own,2,skilled,1,yes,no
14,good,car,3973,unemployed,1,4,22,none,other,1,skilled,1,no,no
12,good,car,888,> 7 years,4,4,41,bank,own,1,unskilled,2,no,no
48,good,furniture/appliances,10222,4 - 7 years,4,3,37,store,own,1,skilled,1,yes,no
30,perfect,business,4221,1 - 4 years,2,1,28,none,own,2,skilled,1,no,no
18,critical,furniture/appliances,6361,> 7 years,2,1,41,none,own,1,skilled,1,yes,no
12,good,furniture/appliances,1297,1 - 4 years,3,4,23,none,rent,1,skilled,1,no,no
12,good,car,900,1 - 4 years,4,2,23,none,own,1,skilled,1,no,yes
21,good,furniture/appliances,2241,> 7 years,4,2,50,none,own,2,skilled,1,no,no
6,poor,furniture/appliances,1050,unemployed,4,1,35,store,own,2,management,1,yes,no
6,critical,education,1047,1 - 4 years,2,4,50,none,own,1,unskilled,1,no,no
24,critical,car0,6314,unemployed,4,2,27,bank,own,2,management,1,yes,no
30,very good,furniture/appliances,3496,1 - 4 years,4,2,34,store,own,1,skilled,2,yes,no
48,very good,business,3609,1 - 4 years,1,1,27,store,own,1,skilled,1,no,no
12,critical,car,4843,> 7 years,3,4,43,none,rent,2,skilled,1,yes,yes
30,critical,furniture/appliances,3017,> 7 years,4,4,47,none,own,1,skilled,1,no,no
24,critical,business,4139,1 - 4 years,3,3,27,none,own,2,unskilled,1,yes,no
36,good,business,5742,4 - 7 years,2,2,31,none,own,2,skilled,1,yes,no
60,good,car,10366,> 7 years,2,4,42,none,own,1,management,1,yes,no
6,critical,car,2080,1 - 4 years,1,2,24,none,own,1,skilled,1,no,no
21,poor,business,2580,< 1 year,4,2,41,bank,own,1,unskilled,2,no,yes
30,critical,furniture/appliances,4530,4 - 7 years,4,4,26,none,rent,1,management,1,yes,no
24,critical,furniture/appliances,5150,> 7 years,4,4,33,none,own,1,skilled,1,yes,no
72,good,furniture/appliances,5595,1 - 4 years,2,2,24,none,own,1,skilled,1,no,yes
24,good,furniture/appliances,2384,> 7 years,4,4,64,bank,rent,1,unskilled,1,no,no
18,good,furniture/appliances,1453,< 1 year,3,1,26,none,own,1,skilled,1,no,no
6,good,education,1538,< 1 year,1,2,56,none,own,1,skilled,1,no,no
12,good,furniture/appliances,2279,1 - 4 years,4,4,37,none,other,1,skilled,1,yes,no
15,poor,furniture/appliances,1478,1 - 4 years,4,3,33,bank,own,2,skilled,1,no,no
24,critical,furniture/appliances,5103,< 1 year,3,3,47,none,other,3,skilled,1,yes,no
36,poor,business,9857,4 - 7 years,1,3,31,none,own,2,unskilled,2,yes,no
60,good,car,6527,1 - 4 years,4,4,34,none,other,1,skilled,2,yes,no
10,critical,furniture/appliances,1347,4 - 7 years,4,2,27,none,own,2,skilled,1,yes,no
36,poor,car,2862,> 7 years,4,3,30,none,other,1,skilled,1,no,no
9,good,furniture/appliances,2753,> 7 years,3,4,35,none,own,1,skilled,1,yes,no
12,good,car,3651,1 - 4 years,1,3,31,none,own,1,skilled,2,no,no
15,critical,furniture/appliances,975,1 - 4 years,2,3,25,none,own,2,skilled,1,no,no
15,good,renovations,2631,1 - 4 years,3,2,25,none,own,1,unskilled,1,no,no
24,good,furniture/appliances,2896,< 1 year,2,1,29,none,own,1,skilled,1,no,no
6,critical,car,4716,< 1 year,1,3,44,none,own,2,unskilled,2,no,no
24,good,furniture/appliances,2284,4 - 7 years,4,2,28,none,own,1,skilled,1,yes,no
6,good,car,1236,1 - 4 years,2,4,50,none,rent,1,skilled,1,no,no
12,good,furniture/appliances,1103,4 - 7 years,4,3,29,none,own,2,skilled,1,no,no
12,critical,car,926,unemployed,1,2,38,none,own,1,unemployed,1,no,no
18,critical,furniture/appliances,1800,1 - 4 years,4,2,24,none,own,2,skilled,1,no,no
15,good,education,1905,> 7 years,4,4,40,none,rent,1,management,1,yes,no
12,good,furniture/appliances,1123,1 - 4 years,4,4,29,none,rent,1,unskilled,1,no,yes
48,critical,car,6331,> 7 years,4,4,46,none,other,2,skilled,1,yes,yes
24,good,furniture/appliances,1377,> 7 years,4,2,47,none,other,1,skilled,1,yes,no
30,poor,business,2503,> 7 years,4,2,41,store,own,2,skilled,1,no,no
27,good,business,2528,< 1 year,4,1,32,none,own,1,skilled,2,yes,no
15,good,car,5324,> 7 years,1,4,35,none,other,1,skilled,1,no,no
48,good,car,6560,4 - 7 years,3,2,24,none,own,1,skilled,1,no,no
12,perfect,furniture/appliances,2969,< 1 year,4,3,25,none,rent,2,skilled,1,no,yes
9,good,furniture/appliances,1206,> 7 years,4,4,25,none,own,1,skilled,1,no,no
9,good,furniture/appliances,2118,1 - 4 years,2,2,37,none,own,1,unskilled,2,no,no
18,critical,furniture/appliances,629,> 7 years,4,3,32,bank,own,2,management,1,yes,no
6,very good,education,1198,> 7 years,4,4,35,none,other,1,skilled,1,no,no
21,good,car,2476,> 7 years,4,4,46,none,own,1,management,1,yes,no
9,critical,furniture/appliances,1138,1 - 4 years,4,4,25,none,own,2,unskilled,1,no,no
60,good,car,14027,4 - 7 years,4,2,27,none,own,1,management,1,yes,yes
30,critical,car,7596,> 7 years,1,4,63,none,own,2,skilled,1,no,no
30,critical,furniture/appliances,3077,> 7 years,3,2,40,none,own,2,skilled,2,yes,no
18,good,furniture/appliances,1505,1 - 4 years,4,2,32,none,other,1,management,1,yes,no
24,critical,furniture/appliances,3148,1 - 4 years,3,2,31,none,own,2,skilled,1,yes,no
20,perfect,car,6148,> 7 years,3,4,31,bank,own,2,skilled,1,yes,no
9,perfect,furniture/appliances,1337,< 1 year,4,2,34,none,own,2,management,1,yes,yes
6,very good,education,433,< 1 year,4,2,24,bank,rent,1,skilled,2,no,yes
12,good,car,1228,1 - 4 years,4,2,24,none,own,1,unskilled,1,no,yes
9,good,furniture/appliances,790,1 - 4 years,4,3,66,none,own,1,unskilled,1,no,no
27,good,car,2570,1 - 4 years,3,3,21,none,rent,1,skilled,1,no,yes
6,critical,car,250,1 - 4 years,2,2,41,bank,own,2,unskilled,1,no,no
15,critical,furniture/appliances,1316,1 - 4 years,2,2,47,none,own,2,unskilled,1,no,no
18,good,furniture/appliances,1882,1 - 4 years,4,4,25,bank,rent,2,skilled,1,no,yes
48,very good,business,6416,> 7 years,4,3,59,none,rent,1,skilled,1,no,no
24,critical,business,1275,1 - 4 years,2,4,36,none,own,2,skilled,1,yes,no
24,poor,furniture/appliances,6403,< 1 year,1,2,33,none,own,1,skilled,1,no,no
24,good,furniture/appliances,1987,1 - 4 years,2,4,21,none,rent,1,unskilled,2,no,yes
8,good,furniture/appliances,760,4 - 7 years,4,2,44,none,own,1,unskilled,1,no,no
24,good,car,2603,1 - 4 years,2,4,28,none,rent,1,skilled,1,yes,no
4,critical,car,3380,4 - 7 years,1,1,37,none,own,1,skilled,2,no,no
36,very good,furniture/appliances,3990,< 1 year,3,2,29,bank,own,1,unemployed,1,no,no
24,good,car,11560,1 - 4 years,1,4,23,none,rent,2,management,1,no,yes
18,good,car,4380,1 - 4 years,3,4,35,none,own,1,unskilled,2,yes,no
6,critical,car,6761,4 - 7 years,1,3,45,none,own,2,management,2,yes,no
30,perfect,business,4280,1 - 4 years,4,4,26,none,rent,2,unskilled,1,no,yes
24,very good,car,2325,4 - 7 years,2,3,32,bank,own,1,skilled,1,no,no
10,very good,furniture/appliances,1048,1 - 4 years,4,4,23,store,own,1,unskilled,1,no,no
21,good,furniture/appliances,3160,> 7 years,4,3,41,none,own,1,skilled,1,yes,no
24,very good,furniture/appliances,2483,1 - 4 years,4,4,22,store,own,1,skilled,1,yes,no
39,critical,furniture/appliances,14179,4 - 7 years,4,4,30,none,own,2,management,1,yes,no
13,critical,business,1797,< 1 year,3,1,28,bank,own,2,unskilled,1,no,no
15,good,car,2511,unemployed,1,4,23,none,rent,1,skilled,1,no,no
